Status,Orders,Revenue,Net_Profit,Order_Pct
Shipped,77804,50324255.0,-293621.57,60.324869160690056
Shipped - Delivered to Buyer,28769,18650815.0,-1094704.57,22.305873231246366
Cancelled,18332,6919284.3,737102.29,14.213607288234154
Shipped - Returned to Seller,1953,1269644.0,-1338618.12,1.514246947082768
Shipped - Picked Up,973,661252.0,-34325.99,0.7544097693351425
Pending,658,430271.0,-13190.39,0.5101763907734057
Pending - Waiting for Pick Up,281,192138.0,-10555.380000000001,0.21787168055824774
Shipped - Returning to Seller,145,107620.0,-111555.53,0.11242488854429154
Shipped - Out for Delivery,35,26971.0,-996.85,0.027137042062415198
Shipped - Rejected by Buyer,11,7295.0,-402.26,0.008528784648187633
Shipping,8,0.0,-585.4,0.0062027524714091875
Shipped - Lost in Transit,5,1997.0,-353.14,0.0038767202946307427
Shipped - Damaged,1,1136.0,-11.31,0.0007753440589261484
